family,group,target_budget,opponent,level,direction,scenario_id,experiment_id,source_plan,canonical_request_sha256,shares_A_json,samples,A_wins,draws,B_wins,A_win_rate,mean_rounds,design_nominal_budget_A,design_nominal_budget_B,budget_A,budget_B,A_budget_ratio,A_bench_economic_loss_rate,B_bench_economic_loss_rate,A_initial_soldier,A_raw_dead_soldier,A_raw_wounded_soldier,A_initial_spearman,A_raw_dead_spearman,A_raw_wounded_spearman,A_initial_archer,A_raw_dead_archer,A_raw_wounded_archer,A_initial_knight,A_raw_dead_knight,A_raw_wounded_knight,A_raw_dead,A_raw_wounded,A_projected_dead,A_projected_wounded,A_projected_prisoners,A_design_unspent,B_initial_soldier,B_raw_dead_soldier,B_raw_wounded_soldier,B_initial_spearman,B_raw_dead_spearman,B_raw_wounded_spearman,B_initial_archer,B_raw_dead_archer,B_raw_wounded_archer,B_initial_knight,B_raw_dead_knight,B_raw_wounded_knight,B_raw_dead,B_raw_wounded,B_projected_dead,B_projected_wounded,B_projected_prisoners,B_design_unspent
X-simplex,simplex,12000,knight,13,B-A,x-simplex-13-b12000-vs-knight,362c7acfbfcf395ccc9435bc,vps/segments/X-simplex-b12000-vs-knight,0fe3271bc06b06e4499de2cdc84af3c5e912712d8574b68d5a6892eed86ac938,"{""soldier"":0,""spearman"":0.75,""archer"":0.25,""knight"":0}",2000,2000,0,0,1,2,12000,12000,11900,11550,1.030303030303,0.035852941176471,0.0505,0,0,0,128,26.6505,63.7445,42,29.6735,0,0,0,0,56.324,63.7445,2.8605,3.2345,0,100,0,0,0,0,0,0,0,0,0,21,20.9945,0.0055,20.9945,0.0055,1.0595,0.001,0,450
X-simplex,simplex,12000,knight,14,B-A,x-simplex-14-b12000-vs-knight,0b371bcb1a21a1dfe4e78b57,vps/segments/X-simplex-b12000-vs-knight,04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,"{""soldier"":0,""spearman"":1,""archer"":0,""knight"":0}",2000,2000,0,0,1,2,12000,12000,11970,11550,1.0363636363636,0.033719298245614,0.0505,0,0,0,171,31.4585,83.8665,0,0,0,0,0,0,31.4585,83.8665,1.5745,4.1915,0,30,0,0,0,0,0,0,0,0,0,21,21,0,21,0,1.0605,0,0,450
X-simplex,simplex,12000,knight,15,B-A,x-simplex-15-b12000-vs-knight,f176e81089ba3d2b6ca1ae70,vps/segments/X-simplex-b12000-vs-knight,bfeb4556ea1e66a95364b9fc6b4e651c6b457d86dccb0667285e3070a7dbc334,"{""soldier"":0.25,""spearman"":0,""archer"":0,""knight"":0.75}",2000,2000,0,0,1,1.9975,12000,12000,11800,11550,1.021645021645,0.02208686440678,0.05052380952381,300,135.397,0,0,0,0,0,0,0,16,0.0005,7.307,135.3975,7.307,6.785,0.3505,0,200,0,0,0,0,0,0,0,0,0,21,20.967,0.033,20.967,0.033,1.058,0.003,0,450
X-simplex,simplex,12000,knight,16,B-A,x-simplex-16-b12000-vs-knight,9c1fc16fd5dffe8bf7c761b2,vps/segments/X-simplex-b12000-vs-knight,cb2e5287015526eadef047eb1d4aeb2311106511f19851acee54c6d1b615978a,"{""soldier"":0.25,""spearman"":0,""archer"":0.25,""knight"":0.5}",2000,2000,0,0,1,1.9985,12000,12000,11440,11550,0.99047619047619,0.020283216783217,0.050428571428571,300,121.7805,0,0,0,0,42,17.133,0,10,0,3.9915,138.9135,3.9915,6.9435,0.2015,0,560,0,0,0,0,0,0,0,0,0,21,19.13,1.868,19.13,1.868,0.962,0.097,0,450
X-simplex,simplex,12000,knight,17,B-A,x-simplex-17-b12000-vs-knight,804f969cf5e844d12ba245aa,vps/segments/X-simplex-b12000-vs-knight,6dc4d233ffb9f8d9494235fbc7aaf4a43acb91e8c4b5428f7835d6aae0dead9d,"{""soldier"":0.25,""spearman"":0,""archer"":0.5,""knight"":0.25}",2000,1989,0,11,0.9945,2,12000,12000,11700,11550,1.012987012987,0.018747435897436,0.050071428571429,300,112.518,0,0,0,0,85,31.872,0,5,0,1.8405,144.39,1.8405,7.214,0.0895,0,300,0,0,0,0,0,0,0,0,0,21,14.1855,6.8145,14.1855,6.8145,0.707,0.3445,0,450
X-simplex,simplex,12000,knight,18,B-A,x-simplex-18-b12000-vs-knight,5a45ce16d485d4846863ec04,vps/segments/X-simplex-b12000-vs-knight,3c3fa4b884372c80085f30faa0b942f1977d53f69b8cdad724fcefd7c774ba91,"{""soldier"":0.25,""spearman"":0,""archer"":0.75,""knight"":0}",2000,1339,0,661,0.6695,2.6205,12000,12000,11960,11550,1.0354978354978,0.022204849498328,0.052071428571429,300,132.233,0,0,0,0,128,56.3205,0,0,0,0,188.5535,0,9.445,0,0,40,0,0,0,0,0,0,0,0,0,21,14.068,6.932,14.068,6.932,0.733,0.3605,0,450
X-simplex,simplex,12000,knight,19,B-A,x-simplex-19-b12000-vs-knight,8acec68f53dde273b50bda42,vps/segments/X-simplex-b12000-vs-knight,3563bef9985f97ae3627a64a39f845393c54eb8ea24e97b7c68b351d7ec52fd7,"{""soldier"":0.25,""spearman"":0.25,""archer"":0,""knight"":0.5}",2000,2000,0,0,1,1.999,12000,12000,11440,11550,0.99047619047619,0.019695367132867,0.050214285714286,300,119.535,0,42,2.077,14.569,0,0,0,10,0,4.016,121.612,18.585,6.098,0.9175,0,560,0,0,0,0,0,0,0,0,0,21,20.7765,0.223,20.7765,0.223,1.0455,0.009,0,450
X-simplex,simplex,12000,knight,20,B-A,x-simplex-20-b12000-vs-knight,3bd18ea7f1773cec2e0573eb,vps/segments/X-simplex-b12000-vs-knight,8187bb319e97e266d021b1fe5db49ea7f1f0edf1c62b00d033222e131f51cf13,"{""soldier"":0.25,""spearman"":0.25,""archer"":0.25,""knight"":0.25}",2000,2000,0,0,1,2,12000,12000,11630,11550,1.0069264069264,0.018149613069647,0.050404761904762,300,110.199,0,42,1.7225,13.616,42,15.51,0,5,0,1.821,127.4315,15.437,6.351,0.768,0,370,0,0,0,0,0,0,0,0,0,21,17.971,3.0285,17.971,3.0285,0.9055,0.153,0,450
X-simplex,simplex,12000,knight,21,B-A,x-simplex-21-b12000-vs-knight,f27e8edf1e60a32bc7cc0430,vps/segments/X-simplex-b12000-vs-knight,942e85fc82c36760161b3e31432e643d5ba08c25d32bb604bdaf0ba5b4311dc5,"{""soldier"":0.25,""spearman"":0.25,""archer"":0.5,""knight"":0}",2000,1993,0,7,0.9965,2.3465,12000,12000,11890,11550,1.0294372294372,0.019537846930193,0.050952380952381,300,115.0245,0,42,2.286,13.7285,85,32.531,0,0,0,0,149.8415,13.7285,7.541,0.6895,0,110,0,0,0,0,0,0,0,0,0,21,14.5565,6.4435,14.5565,6.4435,0.742,0.328,0,450
X-simplex,simplex,12000,knight,22,B-A,x-simplex-22-b12000-vs-knight,a42f6456715a7e32166fb9ce,vps/segments/X-simplex-b12000-vs-knight,c75acc90bfcf235468371b553bff0197c1aff3842574378a324955884cecb5a5,"{""soldier"":0.25,""spearman"":0.5,""archer"":0,""knight"":0.25}",2000,2000,0,0,1,2,12000,12000,11700,11550,1.012987012987,0.017780341880342,0.050357142857143,300,108.5295,0,85,3.43,27.252,0,0,0,5,0.0005,1.8075,111.96,29.0595,5.573,1.469,0,300,0,0,0,0,0,0,0,0,0,21,20.037,0.963,20.037,0.963,1.0115,0.046,0,450
X-simplex,simplex,12000,knight,23,B-A,x-simplex-23-b12000-vs-knight,010287bf89a0ce28d6d695e5,vps/segments/X-simplex-b12000-vs-knight,166799bc8dae2148fee39f89e2088e125469af989dc08e05442cd99c09db755a,"{""soldier"":0.25,""spearman"":0.5,""archer"":0.25,""knight"":0}",2000,2000,0,0,1,2.034,12000,12000,11890,11550,1.0294372294372,0.017087888982338,0.050214285714286,300,102.348,0,85,3.041,25.86,42,14.3045,0,0,0,0,119.6935,25.86,5.9755,1.298,0,110,0,0,0,0,0,0,0,0,0,21,15.8265,5.1735,15.8265,5.1735,0.7945,0.26,0,450
X-simplex,simplex,12000,knight,24,B-A,x-simplex-24-b12000-vs-knight,4f7741873cba814f52a79ed0,vps/segments/X-simplex-b12000-vs-knight,05c799eca264c048d5641f54d7aa07e022f4f64c5663d41ec0ebaa468e82e32b,"{""soldier"":0.25,""spearman"":0.75,""archer"":0,""knight"":0}",2000,2000,0,0,1,2.011,12000,12000,11960,11550,1.0354978354978,0.016805602006689,0.050142857142857,300,100.3465,0,128,4.303,38.356,0,0,0,0,0,0,104.6495,38.356,5.214,1.9345,0,40,0,0,0,0,0,0,0,0,0,21,18.0125,2.9875,18.0125,2.9875,0.9015,0.1515,0,450
X-simplex,simplex,12000,knight,25,B-A,x-simplex-25-b12000-vs-knight,91479cc0e52ebe7e2bbdf1b0,vps/segments/X-simplex-b12000-vs-knight,126d8e9cda0458796e6cfcc52126a2f97898eb6d254158f009163fa31727222a,"{""soldier"":0.5,""spearman"":0,""archer"":0,""knight"":0.5}",2000,2000,0,0,1,2.0025,12000,12000,11500,11550,0.995670995671,0.011731739130435,0.050619047619048,600,144.264,0,0,0,0,0,0,0,10,0,2.426,144.264,2.426,7.2215,0.114,0,500,0,0,0,0,0,0,0,0,0,21,17.803,3.187,17.803,3.187,0.893,0.17,0,450
X-simplex,simplex,12000,knight,26,B-A,x-simplex-26-b12000-vs-knight,0774282fd14ed3b3c85da964,vps/segments/X-simplex-b12000-vs-knight,ad9b1f6dcfb2bd0ba0f3890f6b3fee3a95e92e3f626531b0521634124f2cbd0e,"{""soldier"":0.5,""spearman"":0,""archer"":0.25,""knight"":0.25}",2000,2000,0,0,1,2.317,12000,12000,11690,11550,1.0121212121212,0.012369118905047,0.05002380952381,600,151.8455,0,0,0,0,42,10.642,0,5,0,1.2645,162.4875,1.2645,8.1415,0.057,0,310,0,0,0,0,0,0,0,0,0,21,14.081,6.9185,14.081,6.9185,0.703,0.3475,0,450
X-simplex,simplex,12000,knight,27,B-A,x-simplex-27-b12000-vs-knight,d1f015e45b7f2b749f81435f,vps/segments/X-simplex-b12000-vs-knight,e6e8495d064164e7788630b8e64d20e01c749eec6745ade8e2b7892e8dffd9ea,"{""soldier"":0.5,""spearman"":0,""archer"":0.5,""knight"":0}",2000,1998,0,2,0.999,3.0485,12000,12000,11950,11550,1.034632034632,0.016483263598326,0.050285714285714,600,195.049,0,0,0,0,85,27.672,0,0,0,0,222.721,0,11.1865,0,0,50,0,0,0,0,0,0,0,0,0,21,17.0735,3.9265,17.0735,3.9265,0.8625,0.1935,0,450
X-simplex,simplex,12000,knight,28,B-A,x-simplex-28-b12000-vs-knight,b4f8aaf9901e437fc618ddf7,vps/segments/X-simplex-b12000-vs-knight,1ca50202a460dd00846eebea28be717a991fcda0cb8c2c5155d103082a9459e5,"{""soldier"":0.5,""spearman"":0.25,""archer"":0,""knight"":0.25}",2000,2000,0,0,1,2.0445,12000,12000,11690,11550,1.0121212121212,0.011451668092387,0.050047619047619,600,137.282,0,42,0.66,9.0455,0,0,0,5,0,1.1395,137.942,10.185,6.898,0.51,0,310,0,0,0,0,0,0,0,0,0,21,13.3055,7.6715,13.3055,7.6715,0.6675,0.3835,0,450
X-simplex,simplex,12000,knight,29,B-A,x-simplex-29-b12000-vs-knight,899509688691060d240e7373,vps/segments/X-simplex-b12000-vs-knight,dae8713bb3144e26ba4fc8ab8c9d76499a14164789b89bddd433739d78a6d6ee,"{""soldier"":0.5,""spearman"":0.25,""archer"":0.25,""knight"":0}",2000,2000,0,0,1,2.996,12000,12000,11880,11550,1.0285714285714,0.015608164983165,0.050452380952381,600,186.0935,0,42,1.553,11.4625,42,13.112,0,0,0,0,200.7585,11.4625,10.0355,0.578,0,120,0,0,0,0,0,0,0,0,0,21,20.539,0.461,20.539,0.461,1.0345,0.025,0,450
X-simplex,simplex,12000,knight,30,B-A,x-simplex-30-b12000-vs-knight,e4fa511e8b17be457f4b8127,vps/segments/X-simplex-b12000-vs-knight,0624a46c66ce166ee344c611238f4a5c2d4af396e843f059bb84045e6ad78891,"{""soldier"":0.5,""spearman"":0.5,""archer"":0,""knight"":0}",2000,2000,0,0,1,2.823,12000,12000,11950,11550,1.034632034632,0.014427615062762,0.050238095238095,600,171.103,0,85,2.6185,21.629,0,0,0,0,0,0,173.7215,21.629,8.725,1.097,0,50,0,0,0,0,0,0,0,0,0,21,18.977,2.023,18.977,2.023,0.9555,0.0995,0,450
X-simplex,simplex,12000,knight,31,B-A,x-simplex-31-b12000-vs-knight,f4a16ed96b6a9ed905ee56a3,vps/segments/X-simplex-b12000-vs-knight,bf863e8bd19e952f67690e51d6876accf993916cb647e59092aaa6bfa5b90187,"{""soldier"":0.75,""spearman"":0,""archer"":0,""knight"":0.25}",2000,2000,0,0,1,3.0325,12000,12000,11750,11550,1.017316017316,0.011750638297872,0.049857142857143,900,216.2755,0,0,0,0,0,0,0,5,0,1.245,216.2755,1.245,10.8095,0.0545,0,250,0,0,0,0,0,0,0,0,0,21,13.9115,7.0865,13.9115,7.0865,0.689,0.358,0,450
X-simplex,simplex,12000,knight,32,B-A,x-simplex-32-b12000-vs-knight,2f87d704fa9abeeafc3511d5,vps/segments/X-simplex-b12000-vs-knight,3f35168bbe34c53a7f490aac15d0293e72f29be07d509014e6aef33e741322a8,"{""soldier"":0.75,""spearman"":0,""archer"":0.25,""knight"":0}",2000,2000,0,0,1,4.209,12000,12000,11940,11550,1.0337662337662,0.016193467336683,0.049690476190476,900,290.9065,0,0,0,0,42,13.5545,0,0,0,0,304.461,0,15.24,0,0,60,0,0,0,0,0,0,0,0,0,21,15.476,5.524,15.476,5.524,0.7625,0.281,0,450
X-simplex,simplex,12000,knight,33,B-A,x-simplex-33-b12000-vs-knight,965c7d903918c2589f8e30d2,vps/segments/X-simplex-b12000-vs-knight,a805de274f20c6fea8c25a6c6cfa14bcf5afc9e52d214cef8544e2b25e13deb7,"{""soldier"":0.75,""spearman"":0.25,""archer"":0,""knight"":0}",2000,2000,0,0,1,3.875,12000,12000,11940,11550,1.0337662337662,0.01458040201005,0.051452380952381,900,259.0905,0,42,1.5085,10.6515,0,0,0,0,0,0,260.599,10.6515,13.101,0.546,0,60,0,0,0,0,0,0,0,0,0,21,19.0985,1.9015,19.0985,1.9015,0.982,0.0985,0,450
X-simplex,simplex,12000,knight,34,B-A,x-simplex-34-b12000-vs-knight,5a88520495343985994450e7,vps/segments/X-simplex-b12000-vs-knight,0ef488184d72f1f098ab6566fb80c72140d7078400dd1a9587141fe8b34a13ec,"{""soldier"":1,""spearman"":0,""archer"":0,""knight"":0}",2000,204,0,1796,0.102,6.037,12000,12000,12000,11550,1.038961038961,0.018445,0.051547619047619,1200,442.797,0,0,0,0,0,0,0,0,0,0,442.797,0,22.134,0,0,0,0,0,0,0,0,0,0,0,0,21,2.8075,18.1925,2.8075,18.1925,0.155,0.9275,0,450
X-simplex,simplex,12000,soldier,0,A-B,x-simplex-00-b12000-vs-soldier,9ff470949f87ec7037fd07f2,vps/segments/X-simplex-b12000-vs-soldier,5d1348b689763e1dec034bd25e10f3dd39bdddde41e7df7f9052f9365734cdc2,"{""soldier"":0,""spearman"":0,""archer"":0,""knight"":1}",2000,1778,0,222,0.889,6.0335,12000,12000,11550,12000,0.9625,0.049357142857143,0.018473333333333,0,0,0,0,0,0,0,0,0,21,2.9745,18.0255,2.9745,18.0255,0.16,0.8765,0,450,1200,442.8445,0,0,0,0,0,0,0,0,0,0,442.8445,0,22.168,0,0,0
X-simplex,simplex,12000,soldier,1,A-B,x-simplex-01-b12000-vs-soldier,87811a1b2db28c270feb7efc,vps/segments/X-simplex-b12000-vs-soldier,481c60cf37f35a8ad4b75d9d8658babd1e36608cf347ca364125f4cfce536953,"{""soldier"":0,""spearman"":0,""archer"":0.25,""knight"":0.75}",2000,0,0,2000,0,3.9605,12000,12000,11740,12000,0.97833333333333,0.045675894378194,0.018634166666667,0,0,0,0,0,0,42,38.1335,3.8665,16,0,14.663,38.1335,18.5295,1.9615,0.899,0,260,1200,245.3515,202.9555,0,0,0,0,0,0,0,0,0,245.3515,202.9555,12.203,10.158,0,0
X-simplex,simplex,12000,soldier,2,A-B,x-simplex-02-b12000-vs-soldier,12899582d5f260c8ba19d2ff,vps/segments/X-simplex-b12000-vs-soldier,47b9fd88fc1a3421af787c0f799a8b02757c766aee5295766be590bdc89b4bff,"{""soldier"":0,""spearman"":0,""archer"":0.5,""knight"":0.5}",2000,491,0,1509,0.2455,5.986,12000,12000,11450,12000,0.95416666666667,0.039675982532751,0.032296666666667,0,0,0,0,0,0,85,53.8075,31.1925,10,0,6.026,53.8075,37.2185,2.7335,1.8055,0,550,1200,414.3975,381.1075,0,0,0,0,0,0,0,0,0,414.3975,381.1075,20.771,17.985,1.0795,0
X-simplex,simplex,12000,soldier,3,A-B,x-simplex-03-b12000-vs-soldier,529ff61cab058b33cffac01e,vps/segments/X-simplex-b12000-vs-soldier,ff348a26936544e753020c00f34879ba27eba8972395cfe4ce6b32aa32bfb3cc,"{""soldier"":0,""spearman"":0,""archer"":0.75,""knight"":0.25}",2000,2000,0,0,1,5.796,12000,12000,11710,12000,0.97583333333333,0.039032877882152,0.035077083333333,0,0,0,0,0,0,128,0.2395,127.22,5,0,0.5725,0.2395,127.7925,0.011,6.3575,0,290,1200,519.738,418.411,0,0,0,0,0,0,0,0,0,519.738,418.411,26.1045,15.988,5.0055,0
X-simplex,simplex,12000,soldier,4,A-B,x-simplex-04-b12000-vs-soldier,5b3b47951c989ffcb6bb50ab,vps/segments/X-simplex-b12000-vs-soldier,e3925504a6cce1422fc610fe342508487c7dd5995657d3cefa27408a22864604,"{""soldier"":0,""spearman"":0,""archer"":1,""knight"":0}",2000,2000,0,0,1,5,12000,12000,11970,12000,0.9975,0.046751461988304,0.0361675,0,0,0,0,0,0,171,0,160.2085,0,0,0,0,160.2085,0,7.9945,0,30,1200,523.1665,450.1985,0,0,0,0,0,0,0,0,0,523.1665,450.1985,26.2255,17.1755,5.3785,0
X-simplex,simplex,12000,soldier,5,A-B,x-simplex-05-b12000-vs-soldier,8caa3c9963403b51c8b27d71,vps/segments/X-simplex-b12000-vs-soldier,452fe9293413c066c5ad2e932d1eb1459ed3b3fe37f17501a07764269b82c246,"{""soldier"":0,""spearman"":0.25,""archer"":0,""knight"":0.75}",2000,1996,0,4,0.998,8.003,12000,12000,11740,12000,0.97833333333333,0.048465502555366,0.02321875,0,0,0,42,13.9645,28.0355,0,0,0,16,0,15.989,13.9645,44.0245,0.708,2.1815,0,260,1200,449.1545,138.8075,0,0,0,0,0,0,0,0,0,449.1545,138.8075,22.5395,5.323,1.6395,0
X-simplex,simplex,12000,soldier,6,A-B,x-simplex-06-b12000-vs-soldier,fa3d81e2ead94198cae8bdb9,vps/segments/X-simplex-b12000-vs-soldier,2aff818a87e58484c01e395f8bbe1b54901f8106e8f17475443860b53bc6ab97,"{""soldier"":0,""spearman"":0.25,""archer"":0.25,""knight"":0.5}",2000,26,0,1974,0.013,6.645,12000,12000,11380,12000,0.94833333333333,0.044812829525483,0.02766875,0,0,0,42,0.027,41.913,42,38.5665,3.4335,10,0,7.9405,38.5935,53.287,1.9855,2.6735,0,620,1200,340.707,324.26,0,0,0,0,0,0,0,0,0,340.707,324.26,17.017,16.1855,0.0545,0
X-simplex,simplex,12000,soldier,7,A-B,x-simplex-07-b12000-vs-soldier,0f1adc67046c9cd55ab82f0b,vps/segments/X-simplex-b12000-vs-soldier,ee8286b126de55451df7b3f263cc990deec2357f7ad80ba5807c2bf505da46ea,"{""soldier"":0,""spearman"":0.25,""archer"":0.5,""knight"":0.25}",2000,2000,0,0,1,6.9565,12000,12000,11640,12000,0.97,0.040231099656357,0.033675,0,0,0,42,0.001,39.7405,85,15.746,69.0775,5,0,1.3515,15.747,110.1695,0.784,5.491,0,360,1200,494.9195,408.647,0,0,0,0,0,0,0,0,0,494.9195,408.647,24.802,15.608,4.892,0
X-simplex,simplex,12000,soldier,8,A-B,x-simplex-08-b12000-vs-soldier,90af12aad3307e70e4b27c67,vps/segments/X-simplex-b12000-vs-soldier,4e65dd9bd9507b64955f098503f29ee3d7b874548de85d5a4b2daf5409a0eced,"{""soldier"":0,""spearman"":0.25,""archer"":0.75,""knight"":0}",2000,2000,0,0,1,5.979,12000,12000,11900,12000,0.99166666666667,0.043885294117647,0.035847916666667,0,0,0,42,0,24.8275,128,0.0155,124.0495,0,0,0,0.0155,148.877,0.001,7.4595,0,100,1200,524.547,436.9175,0,0,0,0,0,0,0,0,0,524.547,436.9175,26.358,16.6595,5.24,0
X-simplex,simplex,12000,soldier,9,A-B,x-simplex-09-b12000-vs-soldier,65e3613f1d74c791bf64b383,vps/segments/X-simplex-b12000-vs-soldier,c01a1444db0750f2ca8bb07ba7f75de5378f13482e1be64c3bc6333b3d5b7752,"{""soldier"":0,""spearman"":0.5,""archer"":0,""knight"":0.5}",2000,1999,0,1,0.9995,12.028,12000,12000,11450,12000,0.95416666666667,0.049132751091703,0.0294325,0,0,0,85,8.939,76.061,0,0,0,10,0,9.928,8.939,85.989,0.458,4.301,0,550,1200,439.8265,347.9635,0,0,0,0,0,0,0,0,0,439.8265,347.9635,22.0185,13.3005,4.1615,0
X-simplex,simplex,12000,soldier,10,A-B,x-simplex-10-b12000-vs-soldier,f8a7f37c4cd31526491d5504,vps/segments/X-simplex-b12000-vs-soldier,d1d4a42bbc6cc152dfa7cd6b356d2ac66704775822892244a22c9b3017628dec,"{""soldier"":0,""spearman"":0.5,""archer"":0.25,""knight"":0.25}",2000,2000,0,0,1,9.547,12000,12000,11640,12000,0.97,0.045732817869416,0.031770416666667,0,0,0,85,0.0145,84.5335,42,33.6485,8.337,5,0,3.5485,33.663,96.419,1.732,4.779,0,360,1200,441.692,420.0415,0,0,0,0,0,0,0,0,0,441.692,420.0415,22.079,16.0455,5.029,0
X-simplex,simplex,12000,soldier,11,A-B,x-simplex-11-b12000-vs-soldier,d1bf91ea91b4c5617ef8a70c,vps/segments/X-simplex-b12000-vs-soldier,93d1279ee6942315a8828376fc3b3fb46909747d874532d11e8ebe413ab6b20d,"{""soldier"":0,""spearman"":0.5,""archer"":0.5,""knight"":0}",2000,2000,0,0,1,7.019,12000,12000,11900,12000,0.99166666666667,0.043611764705882,0.0336775,0,0,0,85,0,65.4125,85,3.3775,80.4195,0,0,0,3.3775,145.832,0.1695,7.2445,0,100,1200,460.3155,454.0335,0,0,0,0,0,0,0,0,0,460.3155,454.0335,23.0715,17.3415,5.4385,0
X-simplex,simplex,12000,soldier,12,A-B,x-simplex-12-b12000-vs-soldier,404d94837bdf14697849f1e7,vps/segments/X-simplex-b12000-vs-soldier,974b9754bacc263fc551ea2debaa245ddbd4d366734ca2d5b8e7d93b81b24a43,"{""soldier"":0,""spearman"":0.75,""archer"":0,""knight"":0.25}",2000,1659,0,341,0.8295,17.2885,12000,12000,11710,12000,0.97583333333333,0.049416310845431,0.036060833333333,0,0,0,128,38.252,89.7455,0,0,0,5,0,4.942,38.252,94.6875,1.93,4.7355,0,290,1200,434.46,534.456,0,0,0,0,0,0,0,0,0,434.46,534.456,21.766,21.507,5.279,0
X-simplex,simplex,12000,soldier,13,A-B,x-simplex-13-b12000-vs-soldier,4bc6672f482343b5c6f030a4,vps/segments/X-simplex-b12000-vs-soldier,d7d6f7da6e7d2dd92c107c57d7fa2c64256199ade9cd191d928b57a1711c642b,"{""soldier"":0,""spearman"":0.75,""archer"":0.25,""knight"":0}",2000,2000,0,0,1,10.654,12000,12000,11900,12000,0.99166666666667,0.048938235294118,0.034398333333333,0,0,0,128,0.001,124.699,42,23.211,18.7015,0,0,0,23.212,143.4005,1.1735,7.146,0,100,1200,446.632,496.2475,0,0,0,0,0,0,0,0,0,446.632,496.2475,22.3405,18.9375,5.923,0
X-simplex,simplex,12000,soldier,14,A-B,x-simplex-14-b12000-vs-soldier,3def7fdd673090e7bbafba4d,vps/segments/X-simplex-b12000-vs-soldier,4cc7756faf4200e045b276dd9746f81803d06dbd345a04f815c1b28930e8f1c5,"{""soldier"":0,""spearman"":1,""archer"":0,""knight"":0}",2000,1005,0,995,0.5025,19.9975,12000,12000,11970,12000,0.9975,0.050245614035088,0.039241666666667,0,0,0,171,47.2695,123.7175,0,0,0,0,0,0,47.2695,123.7175,2.3875,6.2045,0,30,1200,327.7245,695.3,0,0,0,0,0,0,0,0,0,327.7245,695.3,16.407,30.683,4.121,0
X-simplex,simplex,12000,soldier,15,A-B,x-simplex-15-b12000-vs-soldier,e6123beee42fc896c4345996,vps/segments/X-simplex-b12000-vs-soldier,93b4864a8dfe89099ef28ced5a8d702be61c17e865076d39af339529bafa1d1b,"{""soldier"":0.25,""spearman"":0,""archer"":0,""knight"":0.75}",2000,2000,0,0,1,8.008,12000,12000,11800,12000,0.98333333333333,0.012356355932203,0.023727916666667,300,75.9445,212.0555,0,0,0,0,0,0,16,0,0.0745,75.9445,212.13,3.7695,10.622,0,200,1200,448.765,156.4445,0,0,0,0,0,0,0,0,0,448.765,156.4445,22.499,5.9745,1.847,0
X-simplex,simplex,12000,soldier,16,A-B,x-simplex-16-b12000-vs-soldier,a3d7b9c7b36e81e9609e3c0c,vps/segments/X-simplex-b12000-vs-soldier,68fad8452b3c81c45b378b702d358d5fd6ec069c5183ad2632d8bc4324b961fc,"{""soldier"":0.25,""spearman"":0,""archer"":0.25,""knight"":0.5}",2000,2000,0,0,1,8.959,12000,12000,11440,12000,0.95333333333333,0.023045454545455,0.031872083333333,300,82.315,205.916,0,0,0,42,0.225,33.6965,10,0,0.0775,82.54,239.69,4.101,11.997,0,560,1200,457.5985,401.377,0,0,0,0,0,0,0,0,0,457.5985,401.377,22.931,15.3155,4.8055,0
X-simplex,simplex,12000,soldier,17,A-B,x-simplex-17-b12000-vs-soldier,ae11b2eb770f7385696a56d2,vps/segments/X-simplex-b12000-vs-soldier,8092af12860869b0be49016ac39926f88e7820ee3894af82cae855457b617979,"{""soldier"":0.25,""spearman"":0,""archer"":0.5,""knight"":0.25}",2000,2000,0,0,1,7.5275,12000,12000,11700,12000,0.975,0.028174358974359,0.034509166666667,300,36.3205,236.359,0,0,0,85,0.0505,55.5645,5,0,0.011,36.371,291.9345,1.869,14.604,0,300,1200,471.561,465.918,0,0,0,0,0,0,0,0,0,471.561,465.918,23.667,17.744,5.571,0
X-simplex,simplex,12000,soldier,18,A-B,x-simplex-18-b12000-vs-soldier,7890ba7fe6634353b9221d6b,vps/segments/X-simplex-b12000-vs-soldier,fbbe6897b76fbf1e876e66906796cc265ff2e881179c187ba2fbeecdef08a587,"{""soldier"":0.25,""spearman"":0,""archer"":0.75,""knight"":0}",2000,2000,0,0,1,6.1015,12000,12000,11960,12000,0.99666666666667,0.028557692307692,0.035073333333333,300,12.7135,237.022,0,0,0,128,0.0085,62.107,0,0,0,12.722,299.129,0.641,14.968,0,40,1200,459.066,501.6965,0,0,0,0,0,0,0,0,0,459.066,501.6965,22.9655,19.1225,5.99,0
X-simplex,simplex,12000,soldier,19,A-B,x-simplex-19-b12000-vs-soldier,377c8da0a66b22ad7c5dad14,vps/segments/X-simplex-b12000-vs-soldier,fa0d2af443fa5434ed4767f4d76b51213e135b8e18eb36d3f436d976a4a3da95,"{""soldier"":0.25,""spearman"":0.25,""archer"":0,""knight"":0.5}",2000,110,0,1890,0.055,10.655,12000,12000,11440,12000,0.95333333333333,0.018205856643357,0.0300575,300,138.5335,156.5225,42,0,19.237,0,0,0,10,0,0.321,138.5335,176.0805,6.916,7.0265,1.7985,560,1200,386.88,336.8395,0,0,0,0,0,0,0,0,0,386.88,336.8395,19.4045,16.6645,0.229,0
